uuid,ndvi_peak_date,ndvi_peak_value,peak_position
00c21dfc-ba1e-46d5-bc67-c94b3bb572f7,2021-11-17,0.696131519274378,2
00c21dfc-ba1e-46d5-bc67-c94b3bb572f7,2022-07-15,0.7037165532879821,1
00c21dfc-ba1e-46d5-bc67-c94b3bb572f7,2022-11-02,0.6952831947593863,2
00c21dfc-ba1e-46d5-bc67-c94b3bb572f7,2023-05-21,0.8114206349206357,1
00c21dfc-ba1e-46d5-bc67-c94b3bb572f7,2024-06-29,0.6709965986394564,1
00c21dfc-ba1e-46d5-bc67-c94b3bb572f7,2024-10-07,0.6813469387755112,2
00c42faa-d3e1-4d7f-aed9-dbd773ab3c89,2020-02-01,0.6557558578987168,1
00c42faa-d3e1-4d7f-aed9-dbd773ab3c89,2020-12-02,0.6716439909297063,2
00c42faa-d3e1-4d7f-aed9-dbd773ab3c89,2021-07-15,0.7598877551020413,1
00c42faa-d3e1-4d7f-aed9-dbd773ab3c89,2022-07-20,0.7268458049886638,1
00c42faa-d3e1-4d7f-aed9-dbd773ab3c89,2023-05-26,0.7539349962207113,1
00c515d0-06fd-47d7-a5e5-078ae318c1f2,2020-07-10,0.8093083900226767,1
00c515d0-06fd-47d7-a5e5-078ae318c1f2,2021-05-26,0.7547437641723368,1
00c515d0-06fd-47d7-a5e5-078ae318c1f2,2022-05-21,0.6861156462585045,1
00c515d0-06fd-47d7-a5e5-078ae318c1f2,2022-10-13,0.5998628117913841,2
00c515d0-06fd-47d7-a5e5-078ae318c1f2,2023-05-21,0.7643492063492074,1
00c515d0-06fd-47d7-a5e5-078ae318c1f2,2023-12-12,0.8188934240362824,2
00c515d0-06fd-47d7-a5e5-078ae318c1f2,2024-06-29,0.8206216931216938,1
00cd3b4a-c697-406a-8b59-82fe2e11ac0f,2020-08-09,0.583842403628119,1
00cd3b4a-c697-406a-8b59-82fe2e11ac0f,2020-11-27,0.5977086167800464,2
00cd3b4a-c697-406a-8b59-82fe2e11ac0f,2021-05-21,0.7008083900226769,1
00cd3b4a-c697-406a-8b59-82fe2e11ac0f,2022-06-15,0.6982297808012105,1
00cd3b4a-c697-406a-8b59-82fe2e11ac0f,2023-05-21,0.7078979591836745,1
00cd3b4a-c697-406a-8b59-82fe2e11ac0f,2023-10-13,0.6089682539682542,2
00cd3b4a-c697-406a-8b59-82fe2e11ac0f,2024-05-30,0.7180929705215423,1
00cd99e1-5cee-444f-9c6b-643ed30988e3,2020-01-27,0.5823835978835981,1
00cd99e1-5cee-444f-9c6b-643ed30988e3,2020-06-25,0.7953730158730172,2
00cd99e1-5cee-444f-9c6b-643ed30988e3,2021-06-10,0.7820056689342417,1
00cd99e1-5cee-444f-9c6b-643ed30988e3,2022-06-15,0.7482962962962981,1
00cd99e1-5cee-444f-9c6b-643ed30988e3,2022-08-14,0.8081950113378686,2
00cd99e1-5cee-444f-9c6b-643ed30988e3,2023-01-06,0.5264115646258515,1
00cd99e1-5cee-444f-9c6b-643ed30988e3,2023-07-15,0.7934920634920645,2
00cd99e1-5cee-444f-9c6b-643ed30988e3,2023-12-17,0.7349024943310667,3
00cd99e1-5cee-444f-9c6b-643ed30988e3,2024-05-25,0.7776485260770979,1
00cd99e1-5cee-444f-9c6b-643ed30988e3,2024-12-11,0.6593867472915109,2
00de9f10-d6d7-49ae-b7cb-453262c54bd0,2020-07-10,0.8043390022675742,1
00de9f10-d6d7-49ae-b7cb-453262c54bd0,2021-07-20,0.7419229024943328,1
00de9f10-d6d7-49ae-b7cb-453262c54bd0,2022-07-15,0.7969058956916104,1
00de9f10-d6d7-49ae-b7cb-453262c54bd0,2023-05-31,0.8082199546485266,1
00de9f10-d6d7-49ae-b7cb-453262c54bd0,2024-07-04,0.7698631897203337,1
00e0d33a-9ded-4dff-a179-606ec2de4ac1,2020-06-25,0.7767585034013612,1
00e0d33a-9ded-4dff-a179-606ec2de4ac1,2021-08-09,0.7689876543209893,1
00e0d33a-9ded-4dff-a179-606ec2de4ac1,2022-07-10,0.7511870748299326,1
00e0d33a-9ded-4dff-a179-606ec2de4ac1,2023-07-05,0.7650374149659874,1
00e0d33a-9ded-4dff-a179-606ec2de4ac1,2024-06-29,0.7233713151927443,1
00e5a1b6-30a1-4cf6-a194-40b8adfeffd4,2020-06-05,0.7368888888888895,1
