uuid,year,ndvi_max,ndmi_max
00511da7-d349-4629-a930-36f1fc49e38e,2023,0.7430997732426314,0.2278616780045353
00511da7-d349-4629-a930-36f1fc49e38e,2024,0.763470521541951,0.2428458049886621
0059c3e3-8b02-428d-a9e2-60bbe30d6b0a,2020,0.832178382464097,0.33695691609977446
0059c3e3-8b02-428d-a9e2-60bbe30d6b0a,2021,0.8235578231292535,0.36470861678004435
0059c3e3-8b02-428d-a9e2-60bbe30d6b0a,2022,0.7164625850340146,0.20745804988662092
0059c3e3-8b02-428d-a9e2-60bbe30d6b0a,2023,0.8112551020408163,0.37245804988662373
0059c3e3-8b02-428d-a9e2-60bbe30d6b0a,2024,0.8129112811791402,0.375701814058958
005dfe5e-d7fd-4fcc-b021-4ece7c5ca237,2020,0.7830415721844315,0.28403325774754257
005dfe5e-d7fd-4fcc-b021-4ece7c5ca237,2021,0.715608276643993,0.3013151927437649
005dfe5e-d7fd-4fcc-b021-4ece7c5ca237,2022,0.7861791383219958,0.295732426303856
005dfe5e-d7fd-4fcc-b021-4ece7c5ca237,2023,0.7996258503401367,0.29181972789115806
005dfe5e-d7fd-4fcc-b021-4ece7c5ca237,2024,0.7935680272108848,0.37988662131519374
0062a470-33a0-4602-a54d-2d93ebf3ec2a,2020,0.7627823129251712,0.2463786848072569
0062a470-33a0-4602-a54d-2d93ebf3ec2a,2021,0.7055907029478469,0.2363219954648535
0062a470-33a0-4602-a54d-2d93ebf3ec2a,2022,0.770615646258504,0.2633030990173857
0062a470-33a0-4602-a54d-2d93ebf3ec2a,2023,0.794528344671202,0.3087029478458065
0062a470-33a0-4602-a54d-2d93ebf3ec2a,2024,0.7261383219954659,0.30110204081632813
007b4b15-696d-495c-ba5b-f64d345202cb,2020,0.7216182917611506,0.28420861678004544
007b4b15-696d-495c-ba5b-f64d345202cb,2021,0.6670903250188973,0.23687226001511738
007b4b15-696d-495c-ba5b-f64d345202cb,2022,0.6844081632653064,0.28436961451247084
007b4b15-696d-495c-ba5b-f64d345202cb,2023,0.7040521541950129,0.28767936507936576
007b4b15-696d-495c-ba5b-f64d345202cb,2024,0.7008004535147407,0.18494784580498863
007fc6b3-bf9d-4c2d-96ee-0407dc826d13,2020,0.6816757369614526,0.1633129251700682
007fc6b3-bf9d-4c2d-96ee-0407dc826d13,2021,0.7120340136054428,0.2949778911564634
007fc6b3-bf9d-4c2d-96ee-0407dc826d13,2022,0.7491466364323511,0.28925018896447763
007fc6b3-bf9d-4c2d-96ee-0407dc826d13,2023,0.7656742252456539,0.33204308390022713
007fc6b3-bf9d-4c2d-96ee-0407dc826d13,2024,0.7436009070294793,0.28802721088435473
00983abd-acd1-4cb4-8329-53f2e748d6bf,2020,0.6762769274376416,0.25089040060468926
00983abd-acd1-4cb4-8329-53f2e748d6bf,2021,0.6436530612244908,0.18201814058956928
00983abd-acd1-4cb4-8329-53f2e748d6bf,2022,0.7060759637188214,0.22773922902494353
00983abd-acd1-4cb4-8329-53f2e748d6bf,2023,0.5111938775510212,0.12272108843537487
00983abd-acd1-4cb4-8329-53f2e748d6bf,2024,0.7542944066515499,0.2555453514739239
009bf3fd-7370-4fdf-9e79-08d783aa792e,2020,0.7788197278911576,0.3794300831443695
009bf3fd-7370-4fdf-9e79-08d783aa792e,2021,0.6973250188964493,0.22040136054421847
009bf3fd-7370-4fdf-9e79-08d783aa792e,2022,0.7993826530612255,0.38912755102040836
009bf3fd-7370-4fdf-9e79-08d783aa792e,2023,0.7977392290249441,0.3886354875283463
009bf3fd-7370-4fdf-9e79-08d783aa792e,2024,0.7677894935752089,0.30029931972789126
00a2f050-b7c2-4265-8f63-b0f0ef1814e2,2020,0.7687460317460326,0.3003858654572946
00a2f050-b7c2-4265-8f63-b0f0ef1814e2,2021,0.7353395691609989,0.2494501133786854
00a2f050-b7c2-4265-8f63-b0f0ef1814e2,2022,0.7431870748299336,0.3044542705971288
00a2f050-b7c2-4265-8f63-b0f0ef1814e2,2023,0.7182290249433113,0.30523809523809675
00a2f050-b7c2-4265-8f63-b0f0ef1814e2,2024,0.7315086923658368,0.2795056689342408
00ab0bfe-fbe9-43f9-81fd-834c0068cc06,2020,0.7011477702191997,0.29913454270597095
00ab0bfe-fbe9-43f9-81fd-834c0068cc06,2021,0.6054807256235836,0.19633333333333386
00ab0bfe-fbe9-43f9-81fd-834c0068cc06,2022,0.7840895691609985,0.347851473922904
00ab0bfe-fbe9-43f9-81fd-834c0068cc06,2023,0.802603174603175,0.339579931972791
00ab0bfe-fbe9-43f9-81fd-834c0068cc06,2024,0.6987114512471664,0.2969727891156464
00af89e1-1537-49a7-9508-47eff2d2bfc1,2020,0.7229251700680286,0.31268707482993313
00af89e1-1537-49a7-9508-47eff2d2bfc1,2021,0.7320578231292534,0.22281632653061223
00af89e1-1537-49a7-9508-47eff2d2bfc1,2022,0.7523015873015894,0.3230600907029476
00af89e1-1537-49a7-9508-47eff2d2bfc1,2023,0.7604263038548762,0.30089342403628183
00af89e1-1537-49a7-9508-47eff2d2bfc1,2024,0.7453287981859414,0.32463492063492083
00af9aff-cb53-4d98-8d82-13a78443dc65,2020,0.8311708238851099,0.38923129251700855
00af9aff-cb53-4d98-8d82-13a78443dc65,2021,0.800486394557824,0.3894897959183678
00af9aff-cb53-4d98-8d82-13a78443dc65,2022,0.8240430839002285,0.3871065759637195
00af9aff-cb53-4d98-8d82-13a78443dc65,2023,0.7726417233560084,0.38412698412698426
00af9aff-cb53-4d98-8d82-13a78443dc65,2024,0.7870884353741511,0.3066643990929705
00b4f60f-6cf8-4068-994e-98fc8b5e990b,2020,0.7907278911564637,0.325245464852608
