uuid,year,ndvi_max,ndmi_max
00e24941-0abd-48e7-bc06-2ad44ccb4234,2022,0.7004512471655341,0.27239229024943373
00e24941-0abd-48e7-bc06-2ad44ccb4234,2023,0.6794535147392305,0.28736281179138373
00e24941-0abd-48e7-bc06-2ad44ccb4234,2024,0.6790051020408148,0.36260515873015753
00f95916-99e0-4357-bb6c-bdc471c175e3,2020,0.6607142857142876,0.28250604686319014
00f95916-99e0-4357-bb6c-bdc471c175e3,2021,0.8251315192743767,0.3985374149659859
00f95916-99e0-4357-bb6c-bdc471c175e3,2022,0.7778004535147417,0.3807097505668944
00f95916-99e0-4357-bb6c-bdc471c175e3,2023,0.6992919501133787,0.34554761904762027
00f95916-99e0-4357-bb6c-bdc471c175e3,2024,0.7654750566893426,0.2958091458805746
01061601-2fcf-4c0d-ac80-7a60ae69acb0,2020,0.8396643990929707,0.4242811791383225
01061601-2fcf-4c0d-ac80-7a60ae69acb0,2021,0.8739909297052147,0.4091511715797433
01061601-2fcf-4c0d-ac80-7a60ae69acb0,2022,0.8725714285714294,0.3941609977324266
01061601-2fcf-4c0d-ac80-7a60ae69acb0,2023,0.8712857142857133,0.4388526077097498
01061601-2fcf-4c0d-ac80-7a60ae69acb0,2024,0.9140045351473933,0.5099092970521548
0110931d-df18-4c6a-b078-071c3423958a,2020,0.6249818594104317,0.2568356009070293
0110931d-df18-4c6a-b078-071c3423958a,2021,0.7962925170068016,0.35384580498866164
0110931d-df18-4c6a-b078-071c3423958a,2022,0.6871689342403685,0.298102040816329
0110931d-df18-4c6a-b078-071c3423958a,2023,0.48485941043083824,0.20449886621315194
0110931d-df18-4c6a-b078-071c3423958a,2024,0.6861768707482991,0.2876462585034009
01150146-168c-49ba-afae-9e70e45b24ea,2020,0.7585691609977323,0.3186984126984128
01150146-168c-49ba-afae-9e70e45b24ea,2021,0.668995464852608,0.2309160997732445
01150146-168c-49ba-afae-9e70e45b24ea,2022,0.6102766439909265,0.2684829931972767
01150146-168c-49ba-afae-9e70e45b24ea,2023,0.7928934240362819,0.42058956916099893
01150146-168c-49ba-afae-9e70e45b24ea,2024,0.8900657596371861,0.4023554421768696
0128f9ad-ae52-4191-86fe-75d61aa40009,2020,0.7063072562358281,0.22525699168556318
0128f9ad-ae52-4191-86fe-75d61aa40009,2021,0.5506485260771012,0.17733560090703057
0128f9ad-ae52-4191-86fe-75d61aa40009,2022,0.4737868480725647,0.10935147392290304
0128f9ad-ae52-4191-86fe-75d61aa40009,2023,0.6563718820861674,0.3080158730158726
0128f9ad-ae52-4191-86fe-75d61aa40009,2024,0.6836831065759639,0.2517551020408189
0130c0a0-f931-47a9-bce4-7ccee185365f,2020,0.6863696145124759,0.3426689342403618
0130c0a0-f931-47a9-bce4-7ccee185365f,2021,0.8054149659863955,0.3067006802721089
0130c0a0-f931-47a9-bce4-7ccee185365f,2022,0.7658276643990958,0.29776643990929813
0130c0a0-f931-47a9-bce4-7ccee185365f,2023,0.7901326530612254,0.3114467120181408
0130c0a0-f931-47a9-bce4-7ccee185365f,2024,0.8451536281179138,0.3113407029478469
0140e8d1-c764-4a4b-b2d8-24aa8d04b863,2020,0.6048401360544224,0.22365532879818556
0140e8d1-c764-4a4b-b2d8-24aa8d04b863,2021,0.6208095238095249,0.1795419501133783
0140e8d1-c764-4a4b-b2d8-24aa8d04b863,2022,0.5703775510204112,0.16114285714285803
0140e8d1-c764-4a4b-b2d8-24aa8d04b863,2023,0.44391156462584924,0.1205154950869221
0140e8d1-c764-4a4b-b2d8-24aa8d04b863,2024,0.7854852607709744,0.3031695011337866
0141dfb6-98dd-4964-8c89-939eb60d0073,2020,0.8460725623582777,0.3974648526077099
0141dfb6-98dd-4964-8c89-939eb60d0073,2021,0.7895948601662905,0.3310763416477707
0141dfb6-98dd-4964-8c89-939eb60d0073,2022,0.7104240362811841,0.2905328798185965
0141dfb6-98dd-4964-8c89-939eb60d0073,2023,0.7907097505668914,0.37867006802721026
0141dfb6-98dd-4964-8c89-939eb60d0073,2024,0.8468170823885114,0.40423167044595565
01624fd7-a4ca-403d-b53f-baa96d263f6d,2020,0.7260000000000026,0.2579614512471657
01624fd7-a4ca-403d-b53f-baa96d263f6d,2021,0.6334875283446719,0.12467573696145275
01624fd7-a4ca-403d-b53f-baa96d263f6d,2022,0.6116371882086186,0.10646485260771009
01624fd7-a4ca-403d-b53f-baa96d263f6d,2023,0.7621111111111117,0.33479818594104355
01624fd7-a4ca-403d-b53f-baa96d263f6d,2024,0.8083803854875281,0.3269455782312936
01634d8b-e862-498d-83d1-0b48f3e46ec8,2020,0.615987528344672,0.25397278911564575
01634d8b-e862-498d-83d1-0b48f3e46ec8,2021,0.6333356009070292,0.23581859410430778
01634d8b-e862-498d-83d1-0b48f3e46ec8,2022,0.6238390022675745,0.23618140589569175
01634d8b-e862-498d-83d1-0b48f3e46ec8,2023,0.700390022675738,0.3086938775510208
01634d8b-e862-498d-83d1-0b48f3e46ec8,2024,0.8023106575963714,0.3383115079365077
